,일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24시간,48시간,24,48
703,2016-06-28 00:00:00,3.8,93.4,8.0,75.27,5.75,4.75,89.26,0,2016-06-27 00:00:00,2016-06-26 00:00:00,0.0,0.0
704,2016-06-28 03:00:00,3.9,93.4,8.0,75.24,5.75,4.81,89.01,0,2016-06-27 03:00:00,2016-06-26 03:00:00,0.0,0.0
705,2016-06-28 06:00:00,3.9,93.4,8.0,75.4,5.94,4.81,88.92,0,2016-06-27 06:00:00,2016-06-26 06:00:00,0.0,0.0
706,2016-06-28 09:00:00,3.9,93.4,8.0,75.31,5.83,4.81,88.95,0,2016-06-27 09:00:00,2016-06-26 09:00:00,0.0,0.0
707,2016-06-28 12:00:00,4.0,93.4,8.0,75.64,5.83,4.81,88.92,0,2016-06-27 12:00:00,2016-06-26 12:00:00,0.0,0.0
708,2016-06-28 15:00:00,3.9,93.4,8.0,75.31,5.71,4.84,88.83,0,2016-06-27 15:00:00,2016-06-26 15:00:00,0.0,0.0
709,2016-06-28 18:00:00,3.9,93.4,8.0,75.46,5.75,4.9,88.61,0,2016-06-27 18:00:00,2016-06-26 18:00:00,0.0,0.0
710,2016-06-28 21:00:00,3.9,93.4,7.9,75.58,5.71,4.93,88.37,0,2016-06-27 21:00:00,2016-06-26 21:00:00,0.0,0.0
711,2016-06-29 00:00:00,3.9,93.4,7.8,75.95,5.9,5.05,88.13,0,2016-06-28 00:00:00,2016-06-27 00:00:00,0.0,0.0
712,2016-06-29 03:00:00,3.9,93.4,7.8,76.04,5.75,5.09,87.76,0,2016-06-28 03:00:00,2016-06-27 03:00:00,0.0,0.0
713,2016-06-29 06:00:00,4.0,93.4,7.9,76.16,5.67,5.27,87.52,0,2016-06-28 06:00:00,2016-06-27 06:00:00,0.0,0.0
714,2016-06-29 09:00:00,4.0,93.4,8.0,76.22,5.86,5.24,87.33,0,2016-06-28 09:00:00,2016-06-27 09:00:00,0.0,0.0
715,2016-06-29 12:00:00,3.9,93.4,7.9,76.34,5.67,5.02,86.54,0,2016-06-28 12:00:00,2016-06-27 12:00:00,0.0,0.0
716,2016-06-29 15:00:00,3.7,93.4,7.8,75.82,5.83,4.93,85.74,0,2016-06-28 15:00:00,2016-06-27 15:00:00,0.0,0.0
717,2016-06-29 18:00:00,3.6,93.4,7.7,75.27,5.75,5.05,85.13,0,2016-06-28 18:00:00,2016-06-27 18:00:00,0.0,0.0
718,2016-06-29 21:00:00,3.6,93.4,7.8,74.88,5.9,5.02,84.04,0,2016-06-28 21:00:00,2016-06-27 21:00:00,0.0,0.0
719,2016-06-30 00:00:00,3.6,93.4,7.8,74.66,5.79,5.02,83.52,0,2016-06-29 00:00:00,2016-06-28 00:00:00,0.0,0.0
720,2016-06-30 03:00:00,3.4,93.4,7.9,74.3,6.02,4.9,83.55,0,2016-06-29 03:00:00,2016-06-28 03:00:00,0.0,0.0
721,2016-06-30 06:00:00,3.4,93.4,7.7,74.02,6.05,4.84,83.09,0,2016-06-29 06:00:00,2016-06-28 06:00:00,0.0,0.0
722,2016-06-30 09:00:00,3.4,93.4,7.6,73.32,5.71,4.81,81.87,0,2016-06-29 09:00:00,2016-06-28 09:00:00,0.0,0.0
723,2016-06-30 12:00:00,3.4,93.4,7.6,73.11,5.83,4.72,80.34,0,2016-06-29 12:00:00,2016-06-28 12:00:00,0.0,0.0
724,2016-06-30 15:00:00,3.4,93.4,7.5,72.16,5.98,4.78,77.59,0,2016-06-29 15:00:00,2016-06-28 15:00:00,0.0,0.0
725,2016-06-30 18:00:00,3.1,93.4,7.3,70.63,5.83,4.81,75.24,0,2016-06-29 18:00:00,2016-06-28 18:00:00,0.0,0.0
726,2016-06-30 21:00:00,3.0,93.4,7.4,70.63,5.79,4.66,77.29,0,2016-06-29 21:00:00,2016-06-28 21:00:00,0.0,0.0
727,2016-07-01 00:00:00,2.9,92.5,7.3,70.45,5.75,4.54,75.4,0,2016-06-30 00:00:00,2016-06-29 00:00:00,0.0,0.0
728,2016-07-01 03:00:00,2.8,89.9,7.2,69.26,5.79,4.47,71.95,0,2016-06-30 03:00:00,2016-06-29 03:00:00,0.0,0.0
729,2016-07-01 06:00:00,2.7,87.4,7.1,66.48,5.71,4.38,66.48,0,2016-06-30 06:00:00,2016-06-29 06:00:00,0.0,0.0
730,2016-07-01 09:00:00,4.9,91.3,8.5,65.2,5.29,6.58,72.95,0,2016-06-30 09:00:00,2016-06-29 09:00:00,0.0,0.0
731,2016-07-01 12:00:00,4.8,92.2,8.4,66.09,5.29,6.58,73.6,0,2016-06-30 12:00:00,2016-06-29 12:00:00,0.0,0.0
732,2016-07-01 15:00:00,5.2,93.1,8.4,66.36,5.41,6.4,74.21,0,2016-06-30 15:00:00,2016-06-29 15:00:00,0.0,0.0
733,2016-07-01 18:00:00,5.3,93.4,8.3,66.94,5.41,6.46,75.0,0,2016-06-30 18:00:00,2016-06-29 18:00:00,0.0,0.0
734,2016-07-01 21:00:00,5.2,93.4,8.4,67.28,5.37,6.55,75.43,0,2016-06-30 21:00:00,2016-06-29 21:00:00,0.0,0.0
735,2016-07-02 00:00:00,5.4,93.4,8.4,67.4,5.37,6.58,75.76,0,2016-07-01 00:00:00,2016-06-30 00:00:00,0.0,0.0
736,2016-07-02 03:00:00,5.4,93.4,8.3,67.83,5.29,6.58,76.13,0,2016-07-01 03:00:00,2016-06-30 03:00:00,0.0,0.0
737,2016-07-02 06:00:00,5.3,93.4,8.4,68.22,5.33,6.49,76.86,0,2016-07-01 06:00:00,2016-06-30 06:00:00,0.0,0.0
738,2016-07-02 09:00:00,5.3,93.4,8.3,68.99,5.41,6.46,77.44,0,2016-07-01 09:00:00,2016-06-30 09:00:00,0.0,0.0
739,2016-07-02 12:00:00,5.4,93.4,8.3,69.23,5.37,6.55,78.6,0,2016-07-01 12:00:00,2016-06-30 12:00:00,0.0,0.0
740,2016-07-02 15:00:00,5.2,93.4,8.3,69.87,5.25,5.94,77.44,0,2016-07-01 15:00:00,2016-06-30 15:00:00,0.0,0.0
741,2016-07-02 18:00:00,5.0,93.4,8.3,70.18,5.22,5.63,76.56,0,2016-07-01 18:00:00,2016-06-30 18:00:00,0.0,0.0
742,2016-07-02 21:00:00,4.8,93.4,8.3,69.2,5.33,5.36,77.01,0,2016-07-01 21:00:00,2016-06-30 21:00:00,0.0,0.0
743,2016-07-03 00:00:00,4.5,93.4,8.2,68.47,5.56,5.09,77.08,0,2016-07-02 00:00:00,2016-07-01 00:00:00,0.0,0.0
744,2016-07-03 03:00:00,4.3,93.4,8.2,67.83,5.25,4.84,77.01,0,2016-07-02 03:00:00,2016-07-01 03:00:00,0.0,0.0
745,2016-07-03 06:00:00,4.0,93.4,8.1,67.12,5.41,4.72,77.17,0,2016-07-02 06:00:00,2016-07-01 06:00:00,0.0,0.0
746,2016-07-03 09:00:00,4.0,93.4,8.1,66.7,5.29,4.69,77.53,0,2016-07-02 09:00:00,2016-07-01 09:00:00,0.0,0.0
747,2016-07-03 12:00:00,3.9,92.6,8.1,66.51,5.22,4.6,78.36,0,2016-07-02 12:00:00,2016-07-01 12:00:00,0.0,0.0
748,2016-07-03 15:00:00,3.8,92.6,8.0,66.58,5.33,4.51,78.75,0,2016-07-02 15:00:00,2016-07-01 15:00:00,0.0,0.0
749,2016-07-03 18:00:00,3.7,92.9,8.1,66.42,5.41,4.51,78.91,0,2016-07-02 18:00:00,2016-07-01 18:00:00,0.0,0.0
750,2016-07-03 21:00:00,3.7,93.2,8.0,66.67,5.14,4.47,79.24,0,2016-07-02 21:00:00,2016-07-01 21:00:00,0.0,0.0
751,2016-07-04 00:00:00,3.6,93.4,8.0,66.88,5.22,4.47,79.21,0,2016-07-03 00:00:00,2016-07-02 00:00:00,0.0,0.0
752,2016-07-04 03:00:00,3.6,93.4,8.0,66.85,5.41,4.51,78.39,0,2016-07-03 03:00:00,2016-07-02 03:00:00,0.0,0.0
753,2016-07-04 06:00:00,3.5,93.4,8.0,66.67,5.29,4.63,77.69,0,2016-07-03 06:00:00,2016-07-02 06:00:00,0.0,0.0
754,2016-07-04 09:00:00,3.4,93.0,7.9,66.61,5.22,4.54,76.62,0,2016-07-03 09:00:00,2016-07-02 09:00:00,0.0,0.0
755,2016-07-04 12:00:00,3.4,92.7,7.9,66.36,5.22,4.41,75.79,0,2016-07-03 12:00:00,2016-07-02 12:00:00,0.0,0.0
756,2016-07-04 15:00:00,3.4,92.8,7.9,65.69,5.14,4.32,76.16,0,2016-07-03 15:00:00,2016-07-02 15:00:00,0.0,0.0
757,2016-07-04 18:00:00,3.3,93.2,7.8,65.14,5.22,4.02,74.69,0,2016-07-03 18:00:00,2016-07-02 18:00:00,0.0,0.0
758,2016-07-04 21:00:00,0.8,93.4,6.2,66.0,4.3,1.91,83.76,0,2016-07-03 21:00:00,2016-07-02 21:00:00,0.0,0.0
759,2016-07-05 00:00:00,0.7,93.4,6.2,66.24,4.26,1.94,83.67,0,2016-07-04 00:00:00,2016-07-03 00:00:00,0.0,0.0
760,2016-07-05 03:00:00,0.4,93.4,6.2,66.09,4.38,1.85,83.58,0,2016-07-04 03:00:00,2016-07-03 03:00:00,0.0,0.0
761,2016-07-05 06:00:00,0.4,93.4,6.2,65.96,4.34,1.91,81.5,0,2016-07-04 06:00:00,2016-07-03 06:00:00,0.0,0.0
762,2016-07-05 09:00:00,0.3,93.4,6.2,65.42,4.3,2.03,78.94,0,2016-07-04 09:00:00,2016-07-03 09:00:00,0.0,0.0
763,2016-07-05 12:00:00,-0.1,93.4,5.8,66.94,4.53,0.54,90.69,0,2016-07-04 12:00:00,2016-07-03 12:00:00,0.0,0.0
764,2016-07-05 15:00:00,-0.1,93.4,5.9,66.85,4.57,0.63,90.87,0,2016-07-04 15:00:00,2016-07-03 15:00:00,0.0,0.0
765,2016-07-05 18:00:00,-0.1,93.4,5.8,67.52,4.57,0.66,90.84,0,2016-07-04 18:00:00,2016-07-03 18:00:00,0.0,0.0
766,2016-07-05 21:00:00,0.0,93.4,6.1,66.58,4.83,0.6,90.78,0,2016-07-04 21:00:00,2016-07-03 21:00:00,0.0,0.0
767,2016-07-06 03:00:00,0.0,93.4,6.1,66.33,4.57,0.69,90.78,0,2016-07-05 03:00:00,2016-07-04 03:00:00,0.0,0.0
768,2016-07-06 06:00:00,0.0,93.4,6.1,66.33,4.57,0.69,90.78,0,2016-07-05 06:00:00,2016-07-04 06:00:00,0.0,0.0
769,2016-07-06 09:00:00,0.1,93.4,6.1,66.73,4.53,0.69,90.81,0,2016-07-05 09:00:00,2016-07-04 09:00:00,0.0,0.0
770,2016-07-06 12:00:00,0.1,93.4,6.0,67.43,4.6,0.69,90.75,0,2016-07-05 12:00:00,2016-07-04 12:00:00,0.0,0.0
771,2016-07-06 15:00:00,0.1,93.4,5.9,66.79,4.49,0.78,90.75,0,2016-07-05 15:00:00,2016-07-04 15:00:00,0.0,0.0
772,2016-07-06 18:00:00,0.1,93.4,6.2,66.27,4.57,0.84,90.66,0,2016-07-05 18:00:00,2016-07-04 18:00:00,0.0,0.0
773,2016-07-06 21:00:00,0.1,93.4,6.2,65.02,4.6,0.81,90.54,0,2016-07-05 21:00:00,2016-07-04 21:00:00,0.0,0.0
774,2016-07-07 00:00:00,0.1,93.4,6.0,66.45,4.49,0.72,90.42,0,2016-07-06 00:00:00,2016-07-05 00:00:00,,0.0
775,2016-07-07 03:00:00,0.1,93.4,6.1,66.42,4.57,0.84,90.38,0,2016-07-06 03:00:00,2016-07-05 03:00:00,0.0,0.0
776,2016-07-07 06:00:00,0.1,93.4,5.9,66.76,4.49,0.84,90.26,0,2016-07-06 06:00:00,2016-07-05 06:00:00,0.0,0.0
777,2016-07-07 09:00:00,0.1,93.4,6.2,66.27,4.53,0.84,90.26,0,2016-07-06 09:00:00,2016-07-05 09:00:00,0.0,0.0
778,2016-07-07 12:00:00,0.1,93.4,6.2,66.27,4.57,0.93,90.14,0,2016-07-06 12:00:00,2016-07-05 12:00:00,0.0,0.0
779,2016-07-07 15:00:00,0.1,93.4,6.2,66.39,4.53,0.96,89.99,0,2016-07-06 15:00:00,2016-07-05 15:00:00,0.0,0.0
780,2016-07-07 18:00:00,0.0,93.4,6.4,65.93,4.6,0.93,89.8,0,2016-07-06 18:00:00,2016-07-05 18:00:00,0.0,0.0
781,2016-07-07 21:00:00,0.0,93.4,6.2,65.84,4.64,0.93,89.8,0,2016-07-06 21:00:00,2016-07-05 21:00:00,0.0,0.0
782,2016-07-08 00:00:00,0.1,93.4,6.3,66.12,4.64,0.96,89.87,0,2016-07-07 00:00:00,2016-07-06 00:00:00,0.0,
783,2016-07-08 03:00:00,0.2,93.4,6.0,67.0,4.57,0.96,89.84,0,2016-07-07 03:00:00,2016-07-06 03:00:00,0.0,0.0
784,2016-07-08 06:00:00,0.2,93.4,6.0,66.36,4.64,0.9,89.9,0,2016-07-07 06:00:00,2016-07-06 06:00:00,0.0,0.0
785,2016-07-08 09:00:00,0.2,93.4,6.2,67.28,4.53,0.9,89.93,0,2016-07-07 09:00:00,2016-07-06 09:00:00,0.0,0.0
786,2016-07-08 12:00:00,0.2,93.4,6.3,66.85,4.6,1.06,90.02,0,2016-07-07 12:00:00,2016-07-06 12:00:00,0.0,0.0
787,2016-07-08 15:00:00,0.2,93.4,6.3,67.09,4.49,1.09,89.96,0,2016-07-07 15:00:00,2016-07-06 15:00:00,0.0,0.0
788,2016-07-08 18:00:00,0.2,93.4,6.5,66.09,4.64,1.15,89.9,0,2016-07-07 18:00:00,2016-07-06 18:00:00,0.0,0.0
789,2016-07-08 21:00:00,0.2,93.4,6.6,65.75,4.68,1.18,89.77,0,2016-07-07 21:00:00,2016-07-06 21:00:00,0.0,0.0
790,2016-07-09 00:00:00,0.2,93.4,6.6,65.35,4.68,1.24,89.84,0,2016-07-08 00:00:00,2016-07-07 00:00:00,0.0,0.0
791,2016-07-09 03:00:00,0.1,93.4,6.7,65.72,4.72,1.42,89.99,0,2016-07-08 03:00:00,2016-07-07 03:00:00,0.0,0.0
792,2016-07-09 06:00:00,0.2,93.4,6.7,65.78,4.68,1.3,89.8,0,2016-07-08 06:00:00,2016-07-07 06:00:00,0.0,0.0
793,2016-07-09 09:00:00,0.2,93.4,6.7,65.78,4.64,1.24,89.84,0,2016-07-08 09:00:00,2016-07-07 09:00:00,0.0,0.0
794,2016-07-09 12:00:00,0.2,93.4,6.8,65.69,4.68,1.3,89.96,0,2016-07-08 12:00:00,2016-07-07 12:00:00,0.0,0.0
795,2016-07-09 15:00:00,0.2,93.4,6.8,65.57,4.76,1.24,89.96,0,2016-07-08 15:00:00,2016-07-07 15:00:00,0.0,0.0
796,2016-07-09 18:00:00,0.2,93.4,6.8,65.57,4.72,1.27,89.93,0,2016-07-08 18:00:00,2016-07-07 18:00:00,0.0,0.0
797,2016-07-09 21:00:00,0.3,93.4,6.8,65.72,4.72,1.3,89.9,0,2016-07-08 21:00:00,2016-07-07 21:00:00,0.0,0.0
798,2016-07-10 00:00:00,0.4,93.4,6.8,65.69,4.68,1.3,89.87,0,2016-07-09 00:00:00,2016-07-08 00:00:00,0.0,0.0
799,2016-07-10 03:00:00,0.3,93.4,6.8,65.57,4.72,1.33,89.77,0,2016-07-09 03:00:00,2016-07-08 03:00:00,0.0,0.0
800,2016-07-10 06:00:00,0.4,93.4,6.9,65.48,4.76,1.33,89.62,0,2016-07-09 06:00:00,2016-07-08 06:00:00,0.0,0.0
801,2016-07-10 09:00:00,0.5,93.4,6.9,65.69,4.83,1.3,89.38,0,2016-07-09 09:00:00,2016-07-08 09:00:00,0.0,0.0
802,2016-07-10 12:00:00,0.5,93.4,6.8,65.87,4.8,1.45,89.22,0,2016-07-09 12:00:00,2016-07-08 12:00:00,0.0,0.0
803,2016-07-10 15:00:00,0.5,93.4,6.9,65.23,4.76,1.94,89.47,0,2016-07-09 15:00:00,2016-07-08 15:00:00,0.0,0.0
804,2016-07-10 18:00:00,0.5,93.4,7.0,65.35,4.83,2.03,89.04,0,2016-07-09 18:00:00,2016-07-08 18:00:00,0.0,0.0
805,2016-07-10 21:00:00,0.7,93.4,7.1,65.45,4.8,2.19,88.4,0,2016-07-09 21:00:00,2016-07-08 21:00:00,0.0,0.0
806,2016-07-11 00:00:00,0.9,93.4,7.1,65.35,4.91,2.58,87.67,0,2016-07-10 00:00:00,2016-07-09 00:00:00,0.0,0.0
807,2016-07-11 03:00:00,0.9,93.4,7.1,65.48,4.87,2.95,86.51,0,2016-07-10 03:00:00,2016-07-09 03:00:00,0.0,0.0
808,2016-07-11 06:00:00,1.1,93.4,7.2,65.35,4.99,3.1,84.89,0,2016-07-10 06:00:00,2016-07-09 06:00:00,0.0,0.0
809,2016-07-11 09:00:00,1.1,93.4,7.3,65.32,4.91,3.28,83.06,0,2016-07-10 09:00:00,2016-07-09 09:00:00,0.0,0.0
810,2016-07-11 12:00:00,1.3,93.4,7.3,65.51,4.91,3.41,81.81,0,2016-07-10 12:00:00,2016-07-09 12:00:00,0.0,0.0
811,2016-07-11 15:00:00,1.3,93.4,7.3,65.54,5.02,3.25,80.46,0,2016-07-10 15:00:00,2016-07-09 15:00:00,0.0,0.0
812,2016-07-11 18:00:00,1.5,93.4,7.3,65.35,4.99,3.41,80.04,0,2016-07-10 18:00:00,2016-07-09 18:00:00,0.0,0.0
813,2016-07-11 21:00:00,1.4,93.4,7.4,65.14,4.95,3.16,78.88,0,2016-07-10 21:00:00,2016-07-09 21:00:00,0.0,0.0
814,2016-07-12 00:00:00,6.7,93.2,10.9,65.51,9.6,6.34,83.21,0,2016-07-11 00:00:00,2016-07-10 00:00:00,0.0,0.0
815,2016-07-12 03:00:00,6.5,93.2,11.0,65.78,9.64,6.4,84.19,0,2016-07-11 03:00:00,2016-07-10 03:00:00,0.0,0.0
816,2016-07-12 06:00:00,6.5,93.2,10.8,66.39,9.72,6.28,84.83,0,2016-07-11 06:00:00,2016-07-10 06:00:00,0.0,0.0
817,2016-07-12 09:00:00,6.4,93.2,11.0,66.27,9.72,6.21,85.68,0,2016-07-11 09:00:00,2016-07-10 09:00:00,0.0,0.0
818,2016-07-12 12:00:00,6.4,93.2,10.9,66.48,9.76,6.12,86.26,0,2016-07-11 12:00:00,2016-07-10 12:00:00,0.0,0.0
819,2016-07-12 15:00:00,6.2,93.2,11.1,65.84,9.79,6.09,86.72,0,2016-07-11 15:00:00,2016-07-10 15:00:00,0.0,0.0
820,2016-07-12 18:00:00,6.2,93.2,10.8,66.7,9.76,6.03,87.09,0,2016-07-11 18:00:00,2016-07-10 18:00:00,0.0,0.0
821,2016-07-12 21:00:00,6.1,93.2,11.0,66.67,9.68,6.09,87.18,0,2016-07-11 21:00:00,2016-07-10 21:00:00,0.0,0.0
822,2016-07-13 00:00:00,6.1,93.2,10.8,67.22,9.72,6.15,87.45,0,2016-07-12 00:00:00,2016-07-11 00:00:00,0.0,0.0
823,2016-07-13 03:00:00,6.0,93.2,10.9,67.46,9.64,6.12,87.7,0,2016-07-12 03:00:00,2016-07-11 03:00:00,0.0,0.0
824,2016-07-13 06:00:00,6.0,93.2,11.1,66.33,9.76,6.15,87.82,0,2016-07-12 06:00:00,2016-07-11 06:00:00,0.0,0.0
825,2016-07-13 09:00:00,6.0,93.2,10.7,67.67,9.68,6.15,87.91,0,2016-07-12 09:00:00,2016-07-11 09:00:00,0.0,0.0
826,2016-07-13 12:00:00,6.0,93.2,10.8,67.61,9.68,6.15,87.91,0,2016-07-12 12:00:00,2016-07-11 12:00:00,0.0,0.0
827,2016-07-13 15:00:00,6.0,93.2,10.8,67.7,9.72,6.06,88.03,0,2016-07-12 15:00:00,2016-07-11 15:00:00,0.0,0.0
828,2016-07-13 18:00:00,6.0,93.2,10.8,68.44,9.76,5.97,88.0,0,2016-07-12 18:00:00,2016-07-11 18:00:00,0.0,0.0
829,2016-07-13 21:00:00,5.4,93.2,10.7,69.14,9.68,5.91,88.1,0,2016-07-12 21:00:00,2016-07-11 21:00:00,0.0,0.0
830,2016-07-14 00:00:00,5.2,93.2,10.7,69.05,9.64,5.82,87.76,0,2016-07-13 00:00:00,2016-07-12 00:00:00,0.0,0.0
831,2016-07-14 03:00:00,5.0,93.2,10.7,68.53,9.76,5.94,87.24,0,2016-07-13 03:00:00,2016-07-12 03:00:00,0.0,0.0
832,2016-07-14 06:00:00,4.7,93.2,11.0,67.43,9.79,6.12,87.18,0,2016-07-13 06:00:00,2016-07-12 06:00:00,0.0,0.0
833,2016-07-14 09:00:00,4.5,93.2,11.2,66.54,9.76,6.06,87.24,0,2016-07-13 09:00:00,2016-07-12 09:00:00,0.0,0.0
834,2016-07-14 12:00:00,4.5,93.2,11.3,66.27,9.83,5.79,86.78,0,2016-07-13 12:00:00,2016-07-12 12:00:00,0.0,0.0
835,2016-07-14 15:00:00,4.6,93.2,10.9,67.52,9.79,5.73,86.69,0,2016-07-13 15:00:00,2016-07-12 15:00:00,0.0,0.0
836,2016-07-14 18:00:00,4.6,93.2,11.2,66.73,9.83,5.82,86.69,0,2016-07-13 18:00:00,2016-07-12 18:00:00,0.0,0.0
837,2016-07-14 21:00:00,4.5,93.2,10.8,67.16,9.76,5.73,86.08,0,2016-07-13 21:00:00,2016-07-12 21:00:00,0.0,0.0
838,2016-07-15 00:00:00,4.6,93.2,11.2,66.36,9.83,5.91,85.29,0,2016-07-14 00:00:00,2016-07-13 00:00:00,0.0,0.0
839,2016-07-15 03:00:00,4.6,93.2,11.1,65.51,9.79,5.94,83.91,0,2016-07-14 03:00:00,2016-07-13 03:00:00,0.0,0.0
840,2016-07-15 06:00:00,4.6,93.2,11.1,65.05,9.95,6.12,82.94,0,2016-07-14 06:00:00,2016-07-13 06:00:00,0.0,0.0
841,2016-07-15 09:00:00,4.9,93.2,9.5,65.26,8.57,4.87,89.65,0,2016-07-14 09:00:00,2016-07-13 09:00:00,0.0,0.0
842,2016-07-15 12:00:00,5.8,93.2,9.6,65.14,8.57,5.39,89.35,0,2016-07-14 12:00:00,2016-07-13 12:00:00,0.0,0.0
843,2016-07-15 15:00:00,5.0,93.2,11.9,65.08,10.33,7.56,84.98,0,2016-07-14 15:00:00,2016-07-13 15:00:00,0.0,0.0
844,2016-07-15 18:00:00,4.8,93.2,11.7,66.0,10.37,7.59,85.07,0,2016-07-14 18:00:00,2016-07-13 18:00:00,0.0,0.0
845,2016-07-15 21:00:00,4.5,93.2,11.8,65.93,10.25,7.5,85.26,0,2016-07-14 21:00:00,2016-07-13 21:00:00,0.0,0.0
846,2016-07-16 00:00:00,4.7,93.2,11.7,66.12,10.37,7.22,85.32,0,2016-07-15 00:00:00,2016-07-14 00:00:00,0.0,0.0
847,2016-07-16 03:00:00,4.5,93.2,11.9,65.23,10.25,7.28,85.56,0,2016-07-15 03:00:00,2016-07-14 03:00:00,0.0,0.0
848,2016-07-16 06:00:00,4.2,93.2,11.3,65.26,10.02,6.98,85.84,0,2016-07-15 06:00:00,2016-07-14 06:00:00,0.0,0.0
849,2016-07-16 09:00:00,4.0,93.2,11.5,65.11,10.29,6.73,85.07,0,2016-07-15 09:00:00,2016-07-14 09:00:00,0.0,0.0
850,2016-07-16 12:00:00,7.7,93.2,11.6,65.08,10.14,8.72,76.01,0,2016-07-15 12:00:00,2016-07-14 12:00:00,0.0,0.0
851,2016-07-16 15:00:00,8.1,93.2,11.7,65.14,10.37,8.93,76.01,0,2016-07-15 15:00:00,2016-07-14 15:00:00,0.0,0.0
852,2016-07-16 18:00:00,8.4,93.2,11.7,65.23,10.33,9.51,73.53,0,2016-07-15 18:00:00,2016-07-14 18:00:00,0.0,0.0
853,2016-07-16 21:00:00,8.7,93.2,11.8,65.38,10.25,9.36,73.6,0,2016-07-15 21:00:00,2016-07-14 21:00:00,0.0,0.0
854,2016-07-17 00:00:00,9.0,91.6,11.7,65.9,10.37,9.3,74.51,0,2016-07-16 00:00:00,2016-07-15 00:00:00,0.0,0.0
855,2016-07-17 03:00:00,9.3,89.8,11.8,66.0,10.25,9.48,74.21,0,2016-07-16 03:00:00,2016-07-15 03:00:00,0.0,0.0
856,2016-07-17 06:00:00,9.6,87.8,11.8,66.24,10.37,9.54,73.81,0,2016-07-16 06:00:00,2016-07-15 06:00:00,0.0,0.0
857,2016-07-17 09:00:00,9.9,86.8,11.9,66.64,10.33,9.54,74.02,0,2016-07-16 09:00:00,2016-07-15 09:00:00,0.0,0.0
858,2016-07-17 12:00:00,10.3,83.6,11.9,66.76,10.14,9.88,73.47,0,2016-07-16 12:00:00,2016-07-15 12:00:00,0.0,0.0
859,2016-07-17 15:00:00,10.5,82.5,12.0,66.76,10.33,10.09,72.44,0,2016-07-16 15:00:00,2016-07-15 15:00:00,0.0,0.0
860,2016-07-17 18:00:00,10.6,80.6,12.1,66.73,10.25,10.31,71.55,0,2016-07-16 18:00:00,2016-07-15 18:00:00,0.0,0.0
861,2016-07-17 21:00:00,10.9,79.2,12.1,66.61,10.4,10.37,70.3,0,2016-07-16 21:00:00,2016-07-15 21:00:00,0.0,0.0
862,2016-07-18 00:00:00,11.2,77.5,12.2,66.45,10.29,10.52,69.84,0,2016-07-17 00:00:00,2016-07-16 00:00:00,0.0,0.0
863,2016-07-18 03:00:00,11.4,77.2,12.2,66.61,10.33,10.82,69.78,0,2016-07-17 03:00:00,2016-07-16 03:00:00,0.0,0.0
864,2016-07-18 06:00:00,11.7,75.6,12.2,66.39,10.44,11.1,69.35,0,2016-07-17 06:00:00,2016-07-16 06:00:00,0.0,0.0
865,2016-07-18 09:00:00,12.0,72.9,12.3,66.58,10.4,11.19,68.93,0,2016-07-17 09:00:00,2016-07-16 09:00:00,0.0,0.0
866,2016-07-18 12:00:00,12.6,68.7,12.4,66.39,10.4,11.25,68.56,0,2016-07-17 12:00:00,2016-07-16 12:00:00,0.0,0.0
867,2016-07-18 15:00:00,13.3,60.5,12.5,66.3,10.44,11.4,68.13,0,2016-07-17 15:00:00,2016-07-16 15:00:00,0.0,0.0
868,2016-07-18 18:00:00,11.7,85.3,13.4,65.17,10.79,12.78,62.64,0,2016-07-17 18:00:00,2016-07-16 18:00:00,0.0,0.0
869,2016-07-18 21:00:00,11.4,89.9,13.4,65.14,10.75,12.81,63.03,0,2016-07-17 21:00:00,2016-07-16 21:00:00,0.0,0.0
870,2016-07-19 00:00:00,11.1,93.1,13.4,65.48,10.9,12.5,63.77,0,2016-07-18 00:00:00,2016-07-17 00:00:00,0.0,0.0
871,2016-07-19 03:00:00,11.0,93.2,13.4,65.84,10.86,12.5,65.32,0,2016-07-18 03:00:00,2016-07-17 03:00:00,0.0,0.0
872,2016-07-19 06:00:00,10.6,93.2,13.4,66.61,10.79,12.2,67.34,0,2016-07-18 06:00:00,2016-07-17 06:00:00,0.0,0.0
873,2016-07-19 09:00:00,10.4,93.2,13.5,66.97,10.86,12.05,69.99,0,2016-07-18 09:00:00,2016-07-17 09:00:00,0.0,0.0
874,2016-07-19 12:00:00,10.3,93.2,13.4,67.67,10.82,11.68,72.04,0,2016-07-18 12:00:00,2016-07-17 12:00:00,0.0,0.0
875,2016-07-19 15:00:00,10.2,93.2,13.3,69.08,10.79,11.47,74.57,0,2016-07-18 15:00:00,2016-07-17 15:00:00,0.0,0.0
876,2016-07-19 18:00:00,10.1,93.2,13.3,70.12,10.82,11.34,77.08,0,2016-07-18 18:00:00,2016-07-17 18:00:00,0.0,0.0
877,2016-07-19 21:00:00,10.1,93.2,13.3,70.97,10.75,11.1,79.09,0,2016-07-18 21:00:00,2016-07-17 21:00:00,0.0,0.0
878,2016-07-20 00:00:00,10.1,93.2,13.3,71.58,10.82,10.98,79.98,0,2016-07-19 00:00:00,2016-07-18 00:00:00,0.0,0.0
