일시,기상온도,기상습도,tem_in_loc1,hum_in_loc1,tem_coil_loc1,tem_out_loc1,hum_out_loc1,cond_loc1,24뒤,48뒤
2016-05-20 21:00,18.2,84.5,26,44,24,22,60,0,0,0
2016-05-21 0:00,15.3,87.6,25,56,21,20,75,0,0,0
2016-05-21 3:00,14.9,87.2,24,59,20,20,70,0,0,0
2016-05-21 6:00,15.3,81.6,23,55,19,19,53,0,0,0
2016-05-21 9:00,21.3,37,23,32,22,22,36,0,0,0
2016-05-21 12:00,27.2,21.9,26,25,24,25,10,0,0,0
2016-05-21 15:00,28.2,18.1,28,10,26,28,10,0,0,0
2016-05-21 18:00,26.4,24.5,29,10,26,29,10,0,0,0
2016-05-21 21:00,18.8,54.6,28,26,25,25,33,0,0,0
2016-05-22 0:00,16.2,59.3,26,44,22,20,55,0,0,0
2016-05-22 3:00,15.5,69.2,25,44,22,20,56,0,0,0
2016-05-22 6:00,14.8,71.3,24,46,21,19,56,0,0,0
2016-05-22 9:00,22.2,38.5,24,44,24,27,36,0,0,0
2016-05-22 12:00,26.9,29.5,27,33,24,28,27,0,0,0
2016-05-22 15:00,28.6,22.8,29,27,26,29,24,0,0,0
2016-05-22 18:00,23.9,35.3,30,23,28,29,22,0,0,0
2016-05-22 21:00,18.1,56.8,27,31,27,21,46,0,0,0
2016-05-23 0:00,15.4,68.4,26,39,22,19,66,0,0,0
2016-05-23 3:00,14,67.8,25,40,21,18,64,0,0,0
2016-05-23 6:00,13.6,75.5,24,48,20,17,72,0,0,0
2016-05-23 9:00,21.3,54.2,24,51,24,25,46,0,0,0
2016-05-23 12:00,26.5,39,27,42,26,29,33,0,0,0
2016-05-23 15:00,24.9,46.8,28,37,27,28,33,0,0,0
2016-05-23 18:00,22,45.5,28,33,26,26,35,0,0,0
2016-05-23 21:00,17.5,68.9,25,46,24,20,64,0,0,0
2016-05-24 0:00,18.4,67.9,24,50,25,23,68,0,0,0
2016-05-24 3:00,17.1,92.3,24,65,24,20,75,0,0,0
2016-05-24 6:00,17.1,92.3,23,70,23,18,82,0,0,0
2016-05-24 9:00,15,92.3,23,76,23,18,79,0,0,0
2016-05-24 12:00,15.1,92.3,21,70,23,17,75,0,0,0
2016-05-24 15:00,19.3,78,22,67,23,18,67,0,0,0
2016-05-24 18:00,19.1,79,23,60,23,17,75,0,0,0
2016-05-24 21:00,14.1,92.3,23,57,22,17,66,0,0,0
2016-05-25 0:00,14.3,92.3,21,64,21,16,78,0,0,0
2016-05-25 3:00,15.4,92.3,20,67,20,15,79,0,0,0
2016-05-25 6:00,14.5,92.3,20,70,19,14,80,0,0,0
2016-05-25 9:00,17.8,84.1,22,68,22,18,69,0,0,0
2016-05-25 12:00,21.6,70.5,23,62,23,23,53,0,0,0
2016-05-25 15:00,23.1,69.4,25,59,23,25,43,0,0,0
2016-05-25 18:00,21.2,69.4,26,56,23,25,48,0,0,0
2016-05-25 21:00,18.1,81.6,24,58,23,20,63,0,0,0
2016-05-26 0:00,17.9,79.4,23,58,21,19,70,0,0,0
2016-05-26 3:00,17.1,82.9,23,62,21,18,72,0,0,0
2016-05-26 6:00,16.1,89.3,22,66,20,17,76,0,0,0
2016-05-26 9:00,19.4,77.2,23,66,22,22,60,0,0,0
2016-05-26 12:00,20.7,78.2,24,59,23,23,51,0,0,0
2016-05-26 15:00,19.7,81.6,25,59,23,23,58,0,0,0
2016-05-26 18:00,20,84.4,24,58,23,20,72,0,0,0
2016-05-26 21:00,16.3,86.4,22,66,22,18,74,0,0,0
2016-05-27 0:00,15.3,92.3,21,68,22,17,80,0,0,0
2016-05-27 3:00,14.7,92.3,20,72,21,16,80,0,0,0
2016-05-27 6:00,14.2,92.3,19,78,20,15,86,0,0,0
2016-05-27 9:00,17.9,92.3,21,76,21,18,73,0,0,0
2016-05-27 12:00,23.4,64.6,24,67,23,26,44,0,0,0
2016-05-27 15:00,23.2,63.3,26,59,25,23,58,0,0,0
2016-05-27 21:00,17.6,86.4,23,58,22,21,57,0,0,0
2016-05-28 0:00,16.3,92.3,23,52,23,20,57,0,0,0
2016-05-28 3:00,15.5,90.9,21,57,22,18,62,0,0,0
2016-05-28 6:00,14.9,90.1,21,60,21,17,68,0,0,0
2016-05-28 9:00,19.3,72.6,22,60,22,23,52,0,0,0
2016-05-28 12:00,23.4,49.9,25,55,24,22,57,0,0,0
2016-05-28 15:00,23.8,49.1,26,43,26,22,45,0,0,0
2016-05-28 18:00,22,51,26,38,23,22,42,0,0,0
2016-05-28 21:00,16.2,70.3,24,42,22,21,43,0,0,0
2016-05-29 0:00,14,84.8,23,52,23,17,73,0,0,0
2016-05-29 3:00,14.4,87.7,22,56,22,17,72,0,0,0
2016-05-29 6:00,15.2,78.3,22,63,22,17,78,0,0,0
2016-05-29 9:00,16.8,87.8,22,64,22,18,77,0,0,0
2016-05-29 12:00,21.3,60.3,23,59,24,21,62,0,0,0
2016-05-29 15:00,24.3,50.8,25,54,25,21,59,0,0,0
2016-05-29 18:00,21.9,54.9,26,45,23,23,50,0,0,0
2016-05-29 21:00,17.3,78.7,24,50,23,22,56,0,0,0
2016-05-30 0:00,15.9,84.6,23,60,23,19,70,0,0,0
2016-05-30 3:00,15.1,90.4,22,62,23,18,74,0,0,0
2016-05-30 6:00,14.8,92.3,22,65,22,17,80,0,0,0
2016-05-30 9:00,20.2,76.9,23,67,23,25,50,0,0,0
2016-05-30 12:00,24.8,49.5,25,58,25,23,59,0,0,0
2016-05-30 15:00,26.8,49.8,27,45,25,24,47,0,0,0
2016-05-30 18:00,23.9,55.3,26,50,25,23,56,0,0,0
2016-05-30 21:00,18.9,88.2,25,58,24,23,64,0,0,0
2016-05-31 0:00,17.1,92.3,24,64,24,19,80,0,0,0
2016-05-31 3:00,16.3,92.3,23,67,23,18,82,0,0,0
2016-05-31 6:00,15.7,92.3,22,70,23,17,84,0,0,0
2016-05-31 9:00,21,72.8,23,69,23,24,51,0,0,0
2016-05-31 12:00,23,69.4,25,55,25,27,39,0,0,0
2016-05-31 15:00,25.3,65.9,26,57,25,25,55,0,0,0
2016-05-31 18:00,22.7,72.8,26,58,24,20,74,0,0,0
2016-05-31 21:00,18,92.3,24,68,24,22,71,0,0,0
2016-06-01 0:00,16.6,92.3,23,71,23,18,84,0,0,0
2016-06-01 3:00,15.7,92.3,23,74,23,18,84,0,0,0
2016-06-01 6:00,16.8,92.3,22,76,22,18,84,0,0,0
2016-06-01 9:00,21.1,76.3,23,73,23,24,55,0,0,0
2016-06-01 12:00,24.6,44.5,26,50,24,26,34,0,0,0
2016-06-01 15:00,26.8,38.7,27.4,40,25,27,30,0,0,0
2016-06-01 18:00,24.8,48.2,27,42,25,24,46,0,0,0
2016-06-01 21:00,19.9,63.9,26,48,24,23,52,0,0,0
2016-06-02 0:00,16.2,87.2,25,55,25,22,60,0,0,0
2016-06-02 3:00,15.3,92.3,25,59,24,20,71,0,0,0
2016-06-02 6:00,15.9,85.1,24,61,23,18,74,0,0,0
2016-06-02 9:00,21.8,71.5,24,52,24,28,32,0,0,0
2016-06-02 12:00,25.2,64.6,26,50,25,26,48,0,0,0
2016-06-02 15:00,26.6,57.7,28,48,26,24,54,0,0,0
2016-06-02 18:00,24.5,50.3,27,46,26,24,49,0,0,0
2016-06-02 21:00,19.2,79.3,26,42,25,24,47,0,0,0
2016-06-03 0:00,17.3,92.3,25,49,24,20,64,0,0,0
2016-06-03 3:00,16.4,92.3,25,56,24,18,78,0,0,0
2016-06-03 6:00,15.9,92.3,23,62,23,17,84,0,0,0
2016-06-03 9:00,19.9,83.2,24,65,24,25,52,0,0,0
2016-06-03 12:00,24.5,56.1,26,50,24,24,26,0,0,0
2016-06-03 15:00,25,53.7,27,33,26,23,38,0,0,0
2016-06-03 18:00,22.5,40.7,25,38,24,22,44,0,0,0
2016-06-03 21:00,18.6,71.2,24,44,24,21,48,0,0,0
2016-06-04 0:00,17.7,73.8,25,46,25,21,49,0,0,0
2016-06-04 3:00,16.8,71.6,25,49,24,20,54,0,0,0
2016-06-04 6:00,16.5,77.2,25,53,24,19,68,0,0,0
2016-06-04 9:00,18.2,84.6,24,54,23,21,58,0,0,0
2016-06-04 12:00,19.5,81.9,25,50,24,21,62,0,0,0
2016-06-04 15:00,19.3,83.6,25,54,24,21,62,0,0,0
2016-06-04 18:00,18.8,81.3,24,53,23,20,61,0,0,0
2016-06-04 21:00,16.4,90.1,23,54,23,20,60,0,0,0
2016-06-05 0:00,15.4,91.3,24,56,23,19,71,0,0,0
2016-06-05 3:00,14.2,92.3,24,59,22,18,79,0,0,0
2016-06-05 6:00,14.6,92.3,23,62,22,17,82,0,0,0
2016-06-05 9:00,21.8,74.3,24,64,24,26,46,0,0,0
2016-06-05 12:00,25.8,45.1,26,58,24,28,42,0,0,0
2016-06-05 15:00,28,42.2,29,47,26,27,45,0,0,0
2016-06-05 18:00,25.2,56,29,45,28,25,48,0,0,0
2016-06-05 21:00,19.7,72.3,28,49,28,24,54,0,0,0
2016-06-06 0:00,17.3,85.4,26,59,25,22,62,0,0,0
2016-06-06 3:00,19.2,62.6,25,55,25,22,58,0,0,0
2016-06-06 6:00,17.3,81,25,50,25,21,54,0,0,0
2016-06-06 9:00,21.2,68.5,24,50,24,22,52,0,0,0
2016-06-06 12:00,23.5,62.1,25,50,25,23,52,0,0,0
2016-06-06 15:00,23.5,66,27,50,26,24,52,0,0,0
2016-06-06 18:00,20.8,72,27,53,26,24,55,0,0,0
2016-06-06 21:00,18.7,81.9,26,56,26,23,62,0,0,0
2016-06-07 0:00,17.8,91.1,26,58,25,20,72,0,0,0
2016-06-07 3:00,17.2,92.3,25,60,25,20,77,0,0,0
2016-06-07 6:00,17.3,92.3,25,64,24,20,82,0,0,0
2016-06-07 9:00,20.6,74.6,25,62,25,24,58,0,0,0
2016-06-07 12:00,22.9,66.7,26,52,26,23,57,0,0,0
2016-06-07 15:00,24.6,50.5,28,48,28,23,56,0,0,0
2016-06-07 18:00,20.9,73.8,28,48,27,25,50,0,0,0
2016-06-07 21:00,18,92.3,25,60,25,20,78,0,0,0
2016-06-08 0:00,16.6,92.3,25,65,25,20,80,0,0,0
2016-06-08 3:00,16.6,92.3,24,70,25,19,84,0,0,0
2016-06-08 6:00,16.8,92.3,24,69,24,19,83,0,0,0
2016-06-08 9:00,19,85.8,24,68,24,20,66,0,0,0
2016-06-08 12:00,21.7,78.9,24,62,24,21,65,0,0,0
2016-06-08 15:00,23.8,65.4,26,58,26,22,64,0,0,0
2016-06-08 18:00,22.1,69.4,27,57,26,22,67,0,0,0
2016-06-08 21:00,18.1,92.3,25,66,25,20,82,0,0,0
2016-06-09 0:00,17.7,92.3,23,74,24,19,82,0,0,0
2016-06-09 3:00,15.5,92.3,23,74,23,19,83,0,0,0
2016-06-09 6:00,15.9,92.3,23,73,22,18,83,0,0,0
2016-06-09 9:00,19.2,90.7,24,73,24,19,82,0,0,0
2016-06-09 12:00,24.7,69,25,67,24,21,68,0,0,0
2016-06-09 15:00,26.8,60.2,27,61,25,23,65,0,0,0
2016-06-09 18:00,23.6,63.8,27,58,25,24,57,0,0,0
2016-06-09 21:00,18.4,91.9,26,53,25,22,55,0,0,0
2016-06-10 0:00,16.9,92.3,26,55,23,21,62,0,0,0
2016-06-10 3:00,16.9,92.3,25,60,22,20,74,0,0,0
2016-06-10 6:00,17,92.3,24,62,21,20,76,0,0,0
2016-06-10 9:00,23,78.8,25,66,25,28,44,0,0,0
2016-06-10 12:00,26.8,61,26,62,26,28,38,0,0,0
2016-06-10 15:00,26,70.2,27,52,26,30,32,0,0,0
2016-06-10 18:00,23.9,74.2,28,59,27,24,67,0,0,0
2016-06-10 21:00,20,91.6,28,55,26,24,62,0,0,0
2016-06-11 0:00,19.6,92.3,26,67,25,20,82,0,0,0
2016-06-11 3:00,19.9,92.3,26,68,24,21,80,0,0,0
2016-06-11 6:00,19.7,92.3,25,71,23,21,80,0,0,0
2016-06-11 9:00,23.2,80.1,26,71,25,27,55,0,0,0
2016-06-11 12:00,25.9,72.9,27,67,26,28,52,0,0,0
2016-06-11 15:00,26.7,70.7,28,65,27,30,49,0,0,0
2016-06-11 18:00,24.9,82,28,64,27,27,58,0,0,0
2016-06-11 21:00,22.8,92.3,28,69,26,26,69,0,0,0
2016-06-12 0:00,22,92.3,27,79,26,24,80,0,0,0
2016-06-12 3:00,21.3,92.3,26,83,25,24,84,0,0,0
2016-06-12 6:00,20.9,92.3,26,84,25,23,86,0,0,0
2016-06-12 9:00,21.6,92.3,26,84,26,23,81,0,0,0
2016-06-12 12:00,24.4,91.5,26,76,26,23,77,0,0,0
2016-06-12 15:00,24.9,84.7,27,71,27,24,70,0,0,0
2016-06-12 18:00,21.9,91.2,27,65,27,23,75,0,0,0
2016-06-12 21:00,19.9,92.3,26,67,26,21,78,0,0,0
2016-06-13 0:00,17.9,92.3,24,66,25,19,82,0,0,0
2016-06-13 3:00,17.3,92.3,24,68,24,19,81,0,0,0
2016-06-13 6:00,17.6,92.3,23,70,23,19,80,0,0,0
2016-06-13 9:00,20.4,88,23,70,25,19,81,0,0,0
2016-06-13 12:00,22.8,79.4,24,68,24,20,78,0,0,0
2016-06-13 15:00,25.7,62.2,27,60,26,23,62,0,0,0
2016-06-13 18:00,23.9,74.4,28,56,27,24,61,0,0,0
2016-06-13 21:00,18.6,90.7,27,58,26,22,68,0,0,0
2016-06-14 0:00,18.3,91,24,62,25,20,72,0,0,1
2016-06-14 3:00,17.7,92.3,24,64,24,21,73,0,0,1
2016-06-14 6:00,17.6,92.3,23,70,23,22,74,0,0,1
2016-06-14 9:00,20.6,89.3,23,74,24,24,62,0,0,0
2016-06-14 12:00,24.4,70.3,26,68,25,28,50,0,0,0
2016-06-14 15:00,26.5,63.1,27,61,26,26,55,0,0,0
2016-06-14 18:00,22.5,76.8,28,56,26,24,66,0,0,0
2016-06-14 21:00,20.7,85.8,26,62,25,21,80,0,0,0
2016-06-15 0:00,19.8,83,25,68,25,22,68,0,1,0
2016-06-15 3:00,18,92.3,24,70,24,21,73,0,1,0
2016-06-15 6:00,18.5,92.3,23,72,24,20,78,0,1,0
2016-06-15 9:00,19.5,90,23.6,71,25,20,77,0,0,0
2016-06-15 12:00,24.6,66.6,26,61,26,27,48,0,0,0
2016-06-15 15:00,20.2,92.3,26,64,25,25,63,0,0,0
2016-06-15 18:00,20.6,92.3,25,74,25,22,80,0,0,0
2016-06-15 21:00,19.8,92.3,25,76,24,22,81,0,0,0
2016-06-16 0:00,18.8,92.3,24,78,19,22,82,1,0,0
2016-06-16 3:00,18,92.3,23,76,19,22,83,1,0,0
2016-06-16 6:00,18.1,92.3,23,74,19,22,84,1,0,0
2016-06-16 9:00,19.5,88.1,24,71,24,21,69,0,0,0
2016-06-16 12:00,21.2,71.9,25,62,24,23,59,0,0,0
2016-06-16 15:00,23.7,68.9,27,56,26,23,63,0,0,0
2016-06-16 18:00,21.9,77,27,54,26,24,58,0,0,0
2016-06-16 21:00,18.8,88.1,26,60,25,22,65,0,0,0
2016-06-17 0:00,17.9,92.3,24,66,24,19,80,0,0,0
2016-06-17 3:00,17.8,92.3,23,68,23,19,82,0,0,0
2016-06-17 6:00,17.4,92.3,22,70,23,18,84,0,0,0
2016-06-17 9:00,22.4,74.5,24,70,23,26,54,0,0,0
2016-06-17 12:00,26.3,57.8,26,64,24,28,44,0,0,0
2016-06-17 15:00,26.1,49.4,28,54,26,30,38,0,0,0
2016-06-17 18:00,24.4,66.8,27,46,26,26,48,0,0,0
2016-06-17 21:00,21.3,82.9,27,50,26,24,54,0,0,0
2016-06-18 0:00,19.6,87.7,26,59,26,22,72,0,0,0
2016-06-18 3:00,19.1,92.1,25,63,26,21,74,0,0,0
2016-06-18 6:00,17.5,92.3,25,66,25,20,83,0,0,0
2016-06-18 9:00,21.5,79.5,25,68,25,27,53,0,0,0
2016-06-18 12:00,25.7,66.5,27,60,25,25,60,0,0,0
2016-06-18 15:00,27.6,45.5,28,56,26,23,68,0,0,0
2016-06-18 18:00,25.6,54.9,26,60,25,23,68,0,0,0
2016-06-18 21:00,19.8,88.4,25,64,25,22,74,0,0,0
2016-06-19 0:00,19.4,92.3,26,66,26,22,74,0,0,0
2016-06-19 3:00,19.1,92.3,25,67,25,21,81,0,0,0
2016-06-19 6:00,18.7,92.3,25,69,25,21,83,0,0,0
2016-06-19 9:00,22.8,81.7,26,68,25,25,64,0,0,0
2016-06-19 12:00,24.5,72.4,27,60,26,25,62,0,0,0
2016-06-19 15:00,26.4,70.4,29,56,27,26,59,0,0,0
2016-06-19 18:00,24.6,76.9,27,62,26,24,64,0,0,0
2016-06-19 21:00,20.4,92.3,26,68,26,23,72,0,0,0
2016-06-20 0:00,19,92.3,26,67,26,22,81,0,0,0
2016-06-20 3:00,18.1,92.3,26,70,26,21,85,0,0,0
2016-06-20 6:00,18.6,92.3,25,74,26,20,86,0,0,0
2016-06-20 9:00,21.3,89.3,25,74,25,24,62,0,0,0
2016-06-20 12:00,25.6,63.8,26,68,25,27,52,0,0,0
2016-06-20 15:00,28.5,64.7,28,62,27,28,52,0,0,0
2016-06-20 18:00,26.4,60.8,27,61,26,27,55,0,0,0
2016-06-20 21:00,22.7,82.4,27,65,26,26,60,0,0,0
2016-06-21 0:00,21.2,92.3,27,66,27,25,67,0,0,0
2016-06-21 3:00,20.3,92.3,27,70,27,23,80,0,0,0
2016-06-21 6:00,19.2,92.3,26,73,26,23,75,0,0,0
2016-06-21 9:00,24.1,83.6,26,70,26,28,56,0,0,0
2016-06-21 12:00,27.2,69.8,28,69,26,30,49,0,0,0
2016-06-21 15:00,27.5,70.8,28,62,27,27,58,0,0,0
2016-06-21 18:00,25.8,78,28,62,28,26,58,0,0,0
2016-06-21 21:00,21.8,89.4,27,62,27,26,64,0,0,0
2016-06-22 0:00,21.3,92.3,26,68,27,23,75,0,0,0
2016-06-22 3:00,20.9,92.3,26,71,27,23,80,0,0,0
2016-06-22 6:00,20.1,92.3,26,71,26,23,78,0,0,0
2016-06-22 9:00,25.6,76.8,27,71,26,29,54,0,0,0
2016-06-22 12:00,28.4,62.1,28,67,26,31,48,0,0,0
2016-06-22 15:00,24.7,81,29,60,27,28,58,0,0,0
2016-06-22 18:00,24.1,86.2,27,70,27,25,74,0,0,0
2016-06-22 21:00,22.9,92.3,27,70,28,24,78,0,0,0
2016-06-23 0:00,22,92.3,27,73,27,24,78,0,0,0
2016-06-23 3:00,19.5,92.3,27,71,26,23,78,0,0,0
2016-06-23 6:00,19.2,92.3,26,70,26,23,78,0,0,0
2016-06-23 9:00,25.8,74.9,27,72,27,31,48,0,0,0
2016-06-23 12:00,28.4,63.5,28,64,27,30,51,0,0,0
2016-06-23 15:00,28.4,67.3,29,64,28,27,62,0,0,0
2016-06-23 18:00,23.6,89,27,74,27,24,74,0,0,0
2016-06-23 21:00,21.8,92.3,26,72,27,22,82,0,0,0
2016-06-24 0:00,21.4,92.3,27,77,27,23,78,0,0,0
2016-06-24 3:00,20.9,92.3,26,79,26,23,78,0,0,0
2016-06-24 6:00,19.8,92.3,26,81,26,23,78,0,0,0
2016-06-24 9:00,19.8,92.3,26,78,26,21,48,0,0,0
2016-06-24 12:00,19.9,92.3,25,80,26,21,51,0,0,0
2016-06-24 15:00,24.3,76,26,80,26,23,62,0,0,0
2016-06-24 18:00,21.4,82.8,26,68,26,24,74,0,0,0
2016-06-24 21:00,19,88.3,25,69,26,22,82,0,0,0
2016-06-25 0:00,18.9,92.3,24,74,24,21,72,0,0,0
2016-06-25 3:00,18.7,92.3,24,74,24,21,71,0,0,0
2016-06-25 6:00,18,89.9,23,74,24,20,70,0,0,0
2016-06-25 9:00,22.5,67.6,24,64,25,28,41,0,0,0
2016-06-25 12:00,25.6,63,26,64,25,27,47,0,0,0
2016-06-25 15:00,25.8,61.6,27,56,26,29,42,0,0,0
2016-06-25 18:00,23.7,59.4,28,48,27,27,44,0,0,0
2016-06-25 21:00,20.1,75.7,27,53,26,23,47,0,0,0
2016-06-26 0:00,18.1,91.5,25,62,25,21,72,0,0,0
2016-06-26 3:00,17.6,92.3,25,63,24,20,74,0,0,0
2016-06-26 6:00,17.6,91.6,24,64,24,19,77,0,0,0
2016-06-26 9:00,23.7,75.9,27,56,24,26,52,0,0,0
2016-06-26 12:00,26.6,47.7,27,52,25,27,36,0,0,0
2016-06-26 15:00,28.3,46.8,29,44,27,29,28,0,0,0
2016-06-26 18:00,26.4,53.3,30,40,29,29,36,0,0,0
2016-06-26 21:00,21.2,78.8,29,47,27,26,49,0,0,0
2016-06-27 0:00,18.7,90,27,59,26,23,70,0,0,0
2016-06-27 3:00,17.2,92.3,26,64,25,22,76,0,0,0
2016-06-27 6:00,17,92.3,25,69,25,20,81,0,0,0
2016-06-27 9:00,23.4,67.8,25,68,26,24,58,0,0,0
2016-06-27 12:00,25.4,62.3,27,62,26,27,43,0,0,0
2016-06-27 15:00,27.4,59.3,27,52,27,28,38,0,0,0
2016-06-27 18:00,25.9,71.6,28,49,28,28,44,0,0,0
2016-06-27 21:00,20.9,85.3,28,55,26,25,58,0,0,0
2016-06-28 0:00,19.6,92.3,26,71,26,21,82,0,0,0
2016-06-28 3:00,18.3,92.3,25,74,25,21,81,0,0,0
2016-06-28 6:00,18.7,92.3,25,76,25,21,83,0,0,0
2016-06-28 9:00,21.5,84.8,25,75,25,24,62,0,0,0
2016-06-28 12:00,25.6,61.5,27,68,27,26,55,0,0,0
2016-06-28 15:00,26.7,69.9,28,60,28,26,59,0,0,0
2016-06-28 18:00,24.5,73.2,28,59,27,25,59,0,0,0
2016-06-28 21:00,22.1,75.8,26,63,26,24,61,0,0,0
2016-06-29 0:00,20.7,79.6,26,67,26,22,79,0,0,0
2016-06-29 3:00,19.9,87.1,26,71,26,23,79,0,0,0
2016-06-29 6:00,20.3,92.3,26,72,26,23,72,0,0,0
2016-06-29 9:00,23.5,77.7,26,70,26,23,68,0,0,0
2016-06-29 12:00,25.9,66.9,27,64,27,25,56,0,0,0
2016-06-29 15:00,24.9,77.4,29,60,28,30,48,0,0,0
2016-06-29 18:00,24,85.6,29,63,27,27,58,0,0,0
2016-06-29 21:00,22.1,92.3,28,68,27,25,74,0,0,0
2016-06-30 0:00,22.1,92.3,27,72,26,24,80,0,0,0
2016-06-30 3:00,21.6,92.3,27,74,26,24,82,0,0,0
2016-06-30 6:00,21.5,92.3,27,79,26,23,84,0,0,0
2016-06-30 9:00,23.8,89.2,26,74,26,24,72,0,0,0
2016-06-30 12:00,25.3,79.8,27,71,26,26,62,0,0,0
2016-06-30 15:00,25.6,85.4,28,70,28,29,56,0,0,0
2016-06-30 18:00,23.5,92.3,29,71,27,28,63,0,0,0
2016-06-30 21:00,21.9,92.3,28,70,27,24,82,0,0,0
2016-07-01 0:00,22.2,92.3,27.2,72.22,26.85,24.13,80.34,0,0,0
2016-07-01 3:00,22,92.3,26.9,73.17,26.74,23.22,84.92,0,0,0
2016-07-01 6:00,23,92.3,26.7,72.99,26.7,23.34,82.36,0,0,0
2016-07-01 9:00,24.6,86.7,27.2,70.21,26.85,26.54,68.86,0,0,0
2016-07-01 12:00,25.1,87.8,28,70.6,26.96,26.97,72.37,0,0,0
2016-07-01 15:00,24.2,92.3,27.5,78.21,26.81,25.08,84.83,0,0,0
2016-07-01 18:00,23.5,92.3,27.2,77.29,26.89,24.26,85.1,0,0,0
2016-07-01 21:00,23.9,92.3,27.1,77.23,26.74,23.8,89.47,0,0,0
2016-07-02 0:00,21.8,92.3,26.7,75.24,26.66,23.06,85.68,0,0,0
2016-07-02 3:00,21.3,92.3,26.6,74.33,26.66,22.58,86.66,0,0,0
2016-07-02 6:00,20.1,92.3,25.9,73.53,26.35,21.66,84.68,0,0,0
2016-07-02 9:00,22.2,92.3,26.1,70.33,26.32,25.02,70.76,0,0,0
2016-07-02 12:00,24.5,86.8,26.6,70.94,26.39,24.13,76.19,0,0,0
2016-07-02 15:00,24.7,86.8,27.5,67.74,26.7,23.61,79.7,0,0,0
2016-07-02 18:00,23.6,86.9,28,59.46,27,24.68,67.77,0,0,0
2016-07-02 21:00,21.1,92.3,27.5,63.61,26.81,23.37,75.43,0,0,0
2016-07-03 0:00,20.4,92.3,27,66.24,26.62,21.72,85.56,0,0,0
2016-07-03 3:00,20.7,92.3,26.7,69.41,26.51,22.73,81.59,0,0,0
2016-07-03 6:00,19.3,92.3,26.2,68.83,26.39,20.99,86.29,0,0,0
2016-07-03 9:00,22.5,92.3,26.3,69.41,26.39,23.1,77.26,0,0,0
2016-07-03 12:00,23.1,81.9,26.8,65.69,26.62,23.83,74.66,0,0,0
2016-07-03 15:00,22.6,92.3,26.8,68.16,26.54,23.43,80.74,0,0,0
2016-07-03 18:00,23.6,83.6,27.2,61.42,26.74,24.84,66.42,0,0,0
2016-07-03 21:00,20.4,92.3,27.1,62.06,26.7,23.22,72.34,0,0,0
2016-07-04 0:00,20.7,92.3,26.9,55.25,26.74,23.16,67.43,0,0,0
2016-07-04 3:00,20.6,92.3,26.7,61.69,26.62,22.33,77.2,0,0,0
2016-07-04 6:00,20.3,92.3,26.4,66.3,26.47,21.87,82.02,0,0,0
2016-07-04 9:00,20.8,92.3,25.8,72.25,26.2,21.87,85.1,0,0,0
2016-07-04 12:00,21.5,92.3,25.7,76.13,26.05,22.15,88.61,0,0,0
2016-07-04 15:00,23.5,92.3,26.2,79.37,25.97,23.86,88.19,0,0,0
2016-07-04 18:00,22.7,92.3,26.4,76.56,26.05,23.46,88.37,0,0,0
2016-07-04 21:00,22.4,92.3,26.3,79.21,25.97,23.28,88.34,0,0,0
2016-07-05 0:00,22.3,92.3,26,79.95,25.71,22.91,89.74,0,0,0
2016-07-05 3:00,24.9,92.3,26.2,78.45,25.78,23.4,89.1,0,0,0
2016-07-05 6:00,25.1,92.3,26.9,80.22,25.93,25.11,86.97,0,0,0
2016-07-05 9:00,24.7,92.3,27.5,80.31,26.62,26.48,80.8,0,0,0
2016-07-05 12:00,24.6,92.3,27.5,82.6,26.51,26.09,84.89,0,0,0
2016-07-05 15:00,25.1,92.3,27.8,82.17,26.58,26.91,83.79,0,0,0
2016-07-05 18:00,24,92.3,27.6,81.68,26.89,25.14,86.23,0,0,0
2016-07-05 21:00,21.2,92.3,26.3,73.96,26.43,21.87,86.57,0,0,0
2016-07-06 3:00,20.5,92.3,25.3,72.19,25.93,21.32,85.29,0,0,0
2016-07-06 6:00,20.2,92.3,25.2,70.97,25.86,21.17,83.79,0,0,0
2016-07-06 9:00,21.5,92.3,25.6,69.32,25.86,23.74,72.89,0,0,0
2016-07-06 12:00,24.5,82.8,26.8,65.11,26.62,23.22,70.79,0,0,0
2016-07-06 15:00,23.6,88.1,28.2,58.36,26.96,24.53,68.1,0,0,0
2016-07-06 18:00,23.5,86.5,27.2,61.48,26.51,22.58,73.84,0,0,0
2016-07-06 21:00,19.8,92.3,26.8,60.53,26.74,21.87,75.4,0,0,0
2016-07-07 0:00,19.6,92.3,26.1,66,26.24,20.62,85.74,0,0,0
2016-07-07 3:00,19.4,92.3,26,67.77,26.16,20.78,84.68,0,0,0
2016-07-07 6:00,19.3,92.3,25.8,67.46,25.93,20.5,86.42,0,0,0
2016-07-07 9:00,20.8,92.3,25.8,68.38,26.16,22.03,80.13,0,0,0
2016-07-07 12:00,23.9,86.1,27,60.99,26.39,24.74,62.3,0,0,0
2016-07-07 15:00,25,84.4,27.8,54.61,26.54,24.84,58.73,0,0,0
2016-07-07 18:00,23.8,85.7,27.9,60.04,26.89,24.56,69.35,0,0,0
2016-07-07 21:00,22.4,92.3,27.8,61.14,26.89,24.1,71.73,0,0,0
2016-07-08 0:00,20.8,92.3,27.2,66.09,26.58,22.42,81.32,0,0,0
